Symbol,Date,Close,High,Low,Open,Volume
GOOGL,2012-12-18,360.8994,364.9032,357.8464,358.6472,3005138
GOOGL,2012-12-19,360.3989,361.8503,358.6972,360.6992,1919799
GOOGL,2012-12-20,361.55,362.651,358.8474,362.0004,1657152
GOOGL,2012-12-21,358.1467,359.7482,355.5942,358.6972,3527849
GOOGL,2012-12-24,355.0937,357.9465,354.0928,357.5962,841930
GOOGL,2012-12-25,355.0937,355.0937,355.0937,355.0937,0
GOOGL,2012-12-26,354.7934,356.7954,351.5403,354.3931,1182572
GOOGL,2012-12-27,353.4922,354.7434,349.6385,353.8926,1647391
GOOGL,2012-12-28,350.3391,353.7925,350.3391,351.19,1403925
GOOGL,2012-12-31,354.0427,355.6443,348.3372,350.3391,1997732
GOOGL,2013-01-01,354.0427,354.0427,354.0427,354.0427,0
GOOGL,2013-01-02,362.0004,363.8522,358.5971,360.3488,2542268
GOOGL,2013-01-03,362.2006,366.3046,360.6992,362.1506,2318139
GOOGL,2013-01-04,369.3575,371.1092,364.2025,365.2035,2763552
GOOGL,2013-01-07,367.756,370.0582,365.654,368.0563,1655967
GOOGL,2013-01-08,367.0053,368.5067,362.5509,368.1063,1676739
GOOGL,2013-01-09,369.4076,369.5577,364.653,366.5048,2025751
GOOGL,2013-01-10,371.1092,372.8609,367.1054,371.8099,1835779
GOOGL,2013-01-11,370.3585,371.5597,368.5067,371.3595,1285124
GOOGL,2013-01-14,362.0004,371.4596,361.55,368.9071,2864106
GOOGL,2013-01-15,362.8012,367.8561,356.395,359.9985,3927990
GOOGL,2013-01-16,357.9465,362.5009,357.1958,361.55,2024991
GOOGL,2013-01-17,355.9946,360.1486,355.8445,359.2978,2212356
GOOGL,2013-01-18,352.5913,356.7453,350.9898,355.0437,3226897
GOOGL,2013-01-21,352.5913,352.5913,352.5913,352.5913,0
GOOGL,2013-01-22,351.7905,352.9917,348.0869,352.8416,3792335
GOOGL,2013-01-23,371.1092,374.8629,368.2565,368.2565,5911865
GOOGL,2013-01-24,377.2652,378.7666,370.6087,370.6588,3383595
GOOGL,2013-01-25,377.2151,379.6175,375.4634,375.7637,2225811
GOOGL,2013-01-28,375.7137,378.1661,374.3123,376.2642,1627832
GOOGL,2013-01-29,377.2151,378.8667,373.6117,373.8619,1747734
GOOGL,2013-01-30,377.2652,380.8687,376.8148,377.2151,1732972
GOOGL,2013-01-31,378.2161,379.167,375.4634,375.6136,1634556
GOOGL,2013-02-01,388.1758,388.6762,379.4173,379.4673,3746164
GOOGL,2013-02-04,379.8677,385.6233,379.5174,384.272,3041241
GOOGL,2013-02-05,383.221,385.9236,380.118,380.9187,1870715
GOOGL,2013-02-06,385.4731,386.8745,379.6175,379.8177,2079686
GOOGL,2013-02-07,387.375,389.7773,383.1209,385.2229,2840505
GOOGL,2013-02-08,393.0805,393.7311,390.1777,390.3779,3024853
GOOGL,2013-02-11,391.579,391.8793,387.2749,389.5771,2167655
GOOGL,2013-02-12,390.7282,394.3317,390.0776,390.9785,1858944
GOOGL,2013-02-13,391.8293,393.0305,390.3779,390.4279,1198169
GOOGL,2013-02-14,394.2817,394.7321,389.2768,389.9274,1735218
GOOGL,2013-02-15,396.8341,397.0343,393.9313,394.0815,2729916
GOOGL,2013-02-18,396.8341,396.8341,396.8341,396.8341,0
GOOGL,2013-02-19,403.8409,403.891,398.0353,398.3856,2932924
GOOGL,2013-02-20,396.6339,404.8919,396.2836,403.0401,2765028
GOOGL,2013-02-21,398.1354,403.0902,395.9833,399.4367,3511036
GOOGL,2013-02-22,400.2374,401.0382,397.2846,400.0372,2054049
GOOGL,2013-02-25,395.7831,404.5916,395.633,401.3385,2307008
GOOGL,2013-02-26,395.4328,398.3356,392.58,397.7851,2205059
GOOGL,2013-02-27,400.2875,402.7399,395.9333,397.7851,2028514
GOOGL,2013-02-28,400.9882,403.891,400.8881,401.0382,2265874
GOOGL,2013-03-01,403.4906,403.941,398.4857,399.2865,2175424
GOOGL,2013-03-04,411.148,411.7986,402.89,403.0401,2776184
GOOGL,2013-03-05,419.7063,420.457,414.8516,414.8516,4045034
GOOGL,2013-03-06,416.1028,422.4089,414.8015,421.4079,2873997
GOOGL,2013-03-07,416.7034,418.7053,415.2019,417.404,2054237
GOOGL,2013-03-08,416.1528,417.8545,412.8997,417.8044,2912282
GOOGL,2013-03-11,417.8044,420.2568,416.1528,416.4531,1595677
GOOGL,2013-03-12,414.2009,416.353,412.2491,416.1028,2008979
GOOGL,2013-03-13,413.0498,415.7524,411.5484,414.3511,1641413
GOOGL,2013-03-14,411.148,413.9007,409.096,413.9007,1651110
GOOGL,2013-03-15,407.5445,410.5474,407.044,409.3462,3099790
GOOGL,2013-03-18,404.2914,406.7938,401.1383,402.89,1838552
GOOGL,2013-03-19,406.043,409.9969,403.6407,405.993,2098176
GOOGL,2013-03-20,407.7447,409.1461,406.0931,409.1461,1464121
GOOGL,2013-03-21,406.043,408.8458,405.3424,406.043,1477590
GOOGL,2013-03-22,405.5426,407.9949,405.1922,407.9449,1491678
GOOGL,2013-03-25,405.1922,409.9969,403.7909,406.4935,1712684
GOOGL,2013-03-26,406.5936,407.3944,404.2914,406.7938,1191911
GOOGL,2013-03-27,401.7389,403.891,401.0382,403.7408,2163295
GOOGL,2013-03-28,397.4848,403.0902,397.0343,402.3895,2287711
GOOGL,2013-03-29,397.4848,397.4848,397.4848,397.4848,0
GOOGL,2013-04-01,400.9882,401.4886,396.9843,397.8852,1807580
GOOGL,2013-04-02,406.8939,407.7947,402.3895,402.7899,2041713
GOOGL,2013-04-03,403.4906,407.4945,400.7379,407.044,1738753
GOOGL,2013-04-04,397.9352,403.2904,396.0334,403.1402,2448101
GOOGL,2013-04-05,391.8793,393.8813,388.5761,393.581,3433994
GOOGL,2013-04-08,387.8254,390.1777,384.5723,389.7273,2832717
GOOGL,2013-04-09,389.2268,392.2797,386.9245,388.1257,2157927
GOOGL,2013-04-10,395.4828,396.5839,388.3759,391.7792,1978862
GOOGL,2013-04-11,395.5829,396.9342,392.4299,396.8842,2028766
GOOGL,2013-04-12,395.3827,396.4337,391.8293,396.3837,1636828
GOOGL,2013-04-15,391.3288,398.8861,388.8764,393.3808,2454767
GOOGL,2013-04-16,397.0844,398.3856,392.3298,393.9313,1742373
GOOGL,2013-04-17,391.6791,395.7831,389.427,393.7812,2037355
GOOGL,2013-04-18,383.3211,393.2807,381.0188,393.0305,3328776
GOOGL,2013-04-19,400.3375,402.0892,383.5212,384.8225,5804315
GOOGL,2013-04-22,400.4376,402.3895,387.8755,400.6879,2883406
GOOGL,2013-04-23,404.3414,408.1451,400.5878,400.8881,2299899
GOOGL,2013-04-24,407.1441,409.3963,404.3915,404.4415,1829151
GOOGL,2013-04-25,404.942,408.6456,404.1913,408.5455,1992301
GOOGL,2013-04-26,401.0883,404.2413,398.6859,404.1913,2487637
GOOGL,2013-04-29,409.9468,411.7486,401.889,402.0392,2301967
GOOGL,2013-04-30,412.6995,414.2009,409.2462,409.8968,2306836
GOOGL,2013-05-01,410.5975,412.7495,408.5955,412.0489,1455633
GOOGL,2013-05-02,415.2019,417.7043,409.8968,410.4473,2018546
GOOGL,2013-05-03,423.2597,423.8102,418.405,418.9055,2512661
GOOGL,2013-05-06,431.1674,431.3676,424.561,424.9113,2141834
GOOGL,2013-05-07,429.0153,432.3685,425.7621,432.2684,1967985
GOOGL,2013-05-08,437.2232,437.3734,426.8632,428.9152,2468402
GOOGL,2013-05-09,436.1722,440.2762,434.5206,435.8219,2200757
GOOGL,2013-05-10,440.5264,440.6766,436.5226,437.9239,1900716
GOOGL,2013-05-13,439.1751,441.6775,437.1231,439.8758,1448730
GOOGL,2013-05-14,443.9798,444.7805,438.9749,439.1751,1581295
GOOGL,2013-05-15,458.3937,458.644,447.4331,448.334,3995318
GOOGL,2013-05-16,452.3879,460.4457,451.437,459.9452,3211738
GOOGL,2013-05-17,455.0405,457.1926,450.6863,455.4409,2792662
GOOGL,2013-05-20,454.6901,460.746,452.9384,453.1386,2272941
GOOGL,2013-05-21,453.9394,456.2917,449.2349,454.4399,1983384
GOOGL,2013-05-22,445.1309,455.0905,443.8797,451.7373,2561294
GOOGL,2013-05-23,441.8277,445.4312,437.4234,438.5745,2279347
GOOGL,2013-05-24,437.0731,439.8258,435.922,438.0741,2296760
GOOGL,2013-05-27,437.0731,437.0731,437.0731,437.0731,0
GOOGL,2013-05-28,441.077,446.4822,440.6265,441.9778,2257714
GOOGL,2013-05-29,434.5707,439.4254,432.5687,438.2742,2014246
GOOGL,2013-05-30,435.8219,439.8758,433.6197,435.3714,2120986
GOOGL,2013-05-31,436.0221,438.9249,434.1703,434.4706,1969857
GOOGL,2013-06-03,434.2203,437.4234,427.9142,437.2733,2476995
GOOGL,2013-06-04,429.9662,435.7218,427.4638,434.3705,1868745
GOOGL,2013-06-05,430.2665,435.1212,428.9652,431.818,2107040
GOOGL,2013-06-06,432.7189,433.5697,424.0104,432.5687,2579604
GOOGL,2013-06-07,440.2762,440.4263,433.0692,435.6217,2675269
GOOGL,2013-06-10,445.5313,445.9317,440.4764,441.4774,2338184
GOOGL,2013-06-11,440.3262,443.9297,440.1761,442.4783,1757692
GOOGL,2013-06-12,436.4225,443.4292,435.2213,443.179,2205049
GOOGL,2013-06-13,438.9249,440.2762,433.1693,434.921,2071259
GOOGL,2013-06-14,437.9239,442.7786,437.4735,440.4764,2245176
GOOGL,2013-06-17,443.5293,445.1309,439.5755,440.0259,2147297
GOOGL,2013-06-18,450.7363,450.9365,444.5804,444.7305,2167877
GOOGL,2013-06-19,450.7864,455.8413,449.1848,451.0867,2917111
GOOGL,2013-06-20,442.7786,450.9365,442.0779,447.4331,3377577
GOOGL,2013-06-21,440.8768,445.3811,436.973,445.3811,3982353
GOOGL,2013-06-24,435.3214,438.5745,432.0182,437.0731,3020241
GOOGL,2013-06-25,433.5196,440.2762,432.6688,439.075,2553889
GOOGL,2013-06-26,437.2232,439.4254,435.7218,437.1231,1832734
GOOGL,2013-06-27,438.9749,442.7786,438.7247,439.8258,1926553
GOOGL,2013-06-28,440.6265,441.3272,437.5235,437.8739,2350048
GOOGL,2013-07-01,444.3802,446.4822,442.9288,443.6294,1726780
GOOGL,2013-07-02,441.5774,445.9317,439.075,445.5313,1891812
GOOGL,2013-07-03,443.6294,445.0308,439.6756,440.3763,1048627
GOOGL,2013-07-04,443.6294,443.6294,443.6294,443.6294,0
GOOGL,2013-07-05,447.1829,448.1338,444.0799,445.5813,1701829
GOOGL,2013-07-08,452.9885,453.5891,448.9846,449.7353,1970157
GOOGL,2013-07-09,453.0385,456.8923,449.4351,456.0915,1979338
GOOGL,2013-07-10,453.4389,455.9914,450.6362,452.9384,1715973
GOOGL,2013-07-11,460.5458,460.8461,454.6901,456.9423,2587844
GOOGL,2013-07-12,461.9472,461.9472,458.0434,460.4457,2568942
GOOGL,2013-07-15,462.798,464.4496,458.644,462.5978,1961361
GOOGL,2013-07-16,460.2455,464.4496,457.3928,463.9992,1983526
GOOGL,2013-07-17,459.745,463.8991,458.5939,460.9462,1506168
GOOGL,2013-07-18,455.7912,460.4457,452.0376,459.9452,3634430
GOOGL,2013-07-19,448.7344,451.9375,438.2242,443.7295,7363397
GOOGL,2013-07-22,455.7912,456.7922,448.9346,451.6372,2904178
GOOGL,2013-07-23,452.3379,456.9423,450.2358,455.7912,2046744
GOOGL,2013-07-24,451.8874,455.591,450.7864,454.0896,2080777
GOOGL,2013-07-25,444.2801,448.8845,443.4793,447.3831,3005226
GOOGL,2013-07-26,443.1289,445.4312,441.4273,443.9297,1777561
GOOGL,2013-07-29,441.5774,447.8335,440.8768,442.8787,1893041
GOOGL,2013-07-30,445.8816,448.2339,440.8768,442.9788,1756116
GOOGL,2013-07-31,444.2801,448.6843,443.5293,446.9326,2173446
GOOGL,2013-08-01,452.5381,452.6882,447.9336,447.9336,2138314
GOOGL,2013-08-02,453.7392,453.9394,450.8364,452.1377,1717765
GOOGL,2013-08-05,452.9384,453.1887,450.0356,453.1386,1309920
GOOGL,2013-08-06,448.7344,455.2907,448.2839,452.7883,1506474
GOOGL,2013-08-07,445.7815,449.6352,444.9807,447.9336,1380382
GOOGL,2013-08-08,446.7825,448.334,443.0789,448.1838,1488044
GOOGL,2013-08-09,445.6314,448.1838,445.4312,445.7315,1323761
GOOGL,2013-08-12,443.179,443.9297,441.2772,443.6795,1377353
GOOGL,2013-08-13,441.077,444.6805,438.5245,443.8296,1420461
GOOGL,2013-08-14,435.3214,440.5264,434.0201,439.6256,2082096
GOOGL,2013-08-15,430.2665,432.869,429.4157,432.6188,1870811
GOOGL,2013-08-16,428.8651,431.6178,428.6649,431.0673,1675386
GOOGL,2013-08-19,433.2694,436.4225,429.1154,429.2655,1811424
GOOGL,2013-08-20,433.1193,436.4725,432.1683,434.921,1236258
GOOGL,2013-08-21,435.0711,438.8748,433.6698,436.0721,1757333
GOOGL,2013-08-22,437.2733,437.7738,435.5216,436.5726,870490
GOOGL,2013-08-23,435.5216,439.4254,435.3214,439.3253,1077092
GOOGL,2013-08-26,433.6197,437.8739,433.4196,435.4215,1056184
GOOGL,2013-08-27,425.5119,432.2684,424.3608,429.8161,1734031
GOOGL,2013-08-28,424.6611,428.1144,424.3107,425.5119,1330324
GOOGL,2013-08-29,428.1144,430.6168,424.7111,424.9614,1478493
GOOGL,2013-08-30,423.8603,429.4157,423.2097,428.3146,1861554
GOOGL,2013-09-02,423.8603,423.8603,423.8603,423.8603,0
GOOGL,2013-09-03,430.6168,433.5196,427.4137,427.4638,2047735
GOOGL,2013-09-04,436.2223,437.1732,428.0143,430.6168,2041639
GOOGL,2013-09-05,440.2261,440.3763,436.2223,437.1732,1292601
GOOGL,2013-09-06,440.2261,442.3282,437.2733,441.6275,1561560
GOOGL,2013-09-09,444.4803,445.3311,441.6275,442.2781,1235063
GOOGL,2013-09-10,444.7805,446.4321,442.4283,445.4312,1287836
GOOGL,2013-09-11,448.5342,448.9346,443.4793,444.6805,1610677
GOOGL,2013-09-12,446.9827,449.385,445.4312,449.1348,1095464
GOOGL,2013-09-13,444.9807,448.2839,442.8287,447.6834,1326886
GOOGL,2013-09-16,444.3301,448.9346,442.8787,448.5342,1341310
GOOGL,2013-09-17,443.4793,444.6304,440.9268,444.1299,1260256
GOOGL,2013-09-18,452.0876,452.438,441.9778,443.6294,1937266
GOOGL,2013-09-19,449.6352,453.4389,448.1338,453.4389,1598201
GOOGL,2013-09-20,451.9875,452.488,448.2339,449.6352,4348348
GOOGL,2013-09-23,443.6795,451.2368,443.0289,448.5342,1778378
GOOGL,2013-09-24,443.8296,445.4812,441.127,443.6795,1486783
GOOGL,2013-09-25,439.025,443.7295,438.2242,443.7295,1654113
GOOGL,2013-09-26,439.5255,441.8277,437.9239,439.5755,1260306
GOOGL,2013-09-27,438.6246,439.1751,436.0721,437.8238,1258822
GOOGL,2013-09-30,438.3743,440.8267,434.5707,435.4215,1723763
GOOGL,2013-10-01,443.9297,444.2801,440.4263,440.5264,1685207
GOOGL,2013-10-02,444.4302,445.1309,439.3253,441.7776,1496334
GOOGL,2013-10-03,438.4744,447.4832,436.4725,444.4302,2119212
GOOGL,2013-10-04,436.5726,439.1751,435.4215,438.4244,1358453
GOOGL,2013-10-07,433.2694,437.4234,432.4686,434.1202,1294016
GOOGL,2013-10-08,427.2636,433.4196,426.2126,433.0692,1945417
GOOGL,2013-10-09,428.3647,431.768,421.9084,428.5649,2653117
GOOGL,2013-10-10,434.5206,434.8209,430.5167,432.3185,2258931
GOOGL,2013-10-11,436.4225,437.1732,433.0692,433.4196,1408912
GOOGL,2013-10-14,438.4744,438.5245,433.1193,433.8199,1243672
GOOGL,2013-10-15,441.4273,443.229,437.4234,438.3243,1594776
GOOGL,2013-10-16,449.4351,449.5852,442.4283,443.4292,2011786
GOOGL,2013-10-17,444.8306,448.8845,443.2791,446.9326,4256621
GOOGL,2013-10-18,506.19,508.242,487.4719,488.673,11584257
GOOGL,2013-10-21,502.1361,509.9937,500.2843,506.24,3633165
GOOGL,2013-10-22,503.9879,506.9908,498.3824,502.9869,2211479
GOOGL,2013-10-23,516.1997,517.8513,500.7848,500.985,2667585
GOOGL,2013-10-24,513.2468,520.8041,512.8965,516.4499,2093153
GOOGL,2013-10-25,508.0918,514.8984,505.8397,514.8984,2030838
GOOGL,2013-10-28,507.9917,512.1958,506.9908,508.0918,1166399
GOOGL,2013-10-29,518.602,518.9523,507.241,510.0437,1608295
GOOGL,2013-10-30,515.6992,519.2526,513.4971,519.2026,1327100
GOOGL,2013-10-31,515.7993,521.2546,512.4961,514.5981,1640034
GOOGL,2013-11-01,513.9975,518.5019,513.0466,516.3999,1283937
GOOGL,2013-11-04,513.5471,516.7002,511.4951,516.2497,1139184
GOOGL,2013-11-05,511.2449,516.2998,509.1929,510.6443,1181487
GOOGL,2013-11-06,511.8455,513.9975,508.1919,513.2969,914623
GOOGL,2013-11-07,504.4883,512.446,504.2882,511.7954,1680070
GOOGL,2013-11-08,508.4922,509.7434,504.7386,504.8887,1294507
GOOGL,2013-11-11,505.7896,508.4422,504.4883,505.2391,1112777
GOOGL,2013-11-12,506.3902,509.293,502.9869,504.3382,1218960
GOOGL,2013-11-13,516.7502,516.9504,503.7376,503.8377,1584003
GOOGL,2013-11-14,518.1015,520.3537,515.6992,517.4509,1168469
GOOGL,2013-11-15,517.3007,519.5029,515.6491,517.8513,1277771
GOOGL,2013-11-18,516.2998,524.8581,515.0986,518.3518,1760248
GOOGL,2013-11-19,513.0967,517.9013,512.0457,516.3498,1131619
GOOGL,2013-11-20,511.6453,517.2007,510.6944,515.449,965534
GOOGL,2013-11-21,517.551,519.653,513.4971,513.9975,1092497
GOOGL,2013-11-22,516.4499,518.602,515.0986,517.2007,1254310
GOOGL,2013-11-25,523.4567,527.1102,518.0014,519.1025,1613009
GOOGL,2013-11-26,529.7128,531.2643,521.9553,524.758,2287181
GOOGL,2013-11-27,532.065,534.5174,530.5135,531.1642,1123559
GOOGL,2013-11-28,532.065,532.065,532.065,532.065,0
GOOGL,2013-11-29,530.3133,533.8167,530.2132,532.3153,1192772
GOOGL,2013-12-02,527.7609,533.7166,525.9091,532.2652,1375233
GOOGL,2013-12-03,527.1603,532.2152,525.0082,526.0092,1678054
GOOGL,2013-12-04,529.6127,532.5155,525.5087,526.2094,1192138
GOOGL,2013-12-05,529.1622,530.3634,526.0592,529.1122,1134918
GOOGL,2013-12-06,535.4683,535.5184,530.5636,535.4183,1431235
GOOGL,2013-12-09,539.5723,541.6743,534.5174,535.8187,1484103
GOOGL,2013-12-10,542.8755,546.6792,538.3211,538.6214,1856111
GOOGL,2013-12-11,539.1719,546.1787,538.1209,544.2268,1711835
GOOGL,2013-12-12,535.5184,541.9746,535.0179,540.323,1596497
GOOGL,2013-12-13,530.9139,538.6714,529.4625,538.221,2164758
GOOGL,2013-12-16,537.0198,537.8707,531.5145,532.5155,1606175
GOOGL,2013-12-17,535.4683,540.9236,534.7176,537.4703,1539917
GOOGL,2013-12-18,542.8755,542.9756,530.0131,536.4693,2212546
GOOGL,2013-12-19,543.6262,546.529,540.0728,541.274,1666005
GOOGL,2013-12-20,550.8332,551.1335,544.5271,544.6772,3267416
GOOGL,2013-12-23,558.0902,558.4406,553.0854,554.4367,1723430
GOOGL,2013-12-24,556.4386,558.1403,554.5868,557.6398,734170
